,fedAvgFlag,clientID,client_lr,client_mom,batch_size,server_lr,server_mom,loss,accuracy
0,1,-1,0.01,0.01,8,0.5,0.6,-1,0.86385983
1,1,-1,0.01,0.01,8,0.5,0.3,-1,0.8539874
2,1,-1,0.01,0.01,8,0.5,0.9,-1,0.8517209
3,1,-1,0.01,0.01,8,0.3,0.9,-1,0.8456515
4,1,-1,0.01,0.01,8,0.3,0.6,-1,0.8424631
5,1,-1,0.01,0.01,8,0.5,0.0,-1,0.8373156
6,1,-1,0.01,0.01,16,0.5,0.6,-1,0.8339735
7,1,-1,0.01,0.01,16,0.5,0.9,-1,0.8300169
8,1,-1,0.01,0.01,8,0.3,0.3,-1,0.82448524
9,1,-1,0.01,0.01,16,0.5,0.3,-1,0.790988
10,1,-1,0.01,0.01,16,0.3,0.9,-1,0.7882606
11,1,-1,0.01,0.01,8,0.3,0.0,-1,0.7871082
12,1,-1,0.01,0.01,16,0.3,0.6,-1,0.75176704
13,1,-1,0.01,0.01,8,0.1,0.9,-1,0.7427397
14,1,-1,0.01,0.01,16,0.5,0.0,-1,0.7174247
15,1,-1,0.01,0.01,32,0.5,0.9,-1,0.6910725
16,1,-1,0.01,0.01,16,0.3,0.3,-1,0.5676859
17,1,-1,0.01,0.01,8,0.1,0.6,-1,0.5545098
18,1,-1,0.01,0.01,32,0.5,0.6,-1,0.5382606
19,1,-1,0.01,0.01,8,0.05,0.9,-1,0.41448984
20,1,-1,0.01,0.01,32,0.3,0.9,-1,0.3729256
21,1,-1,0.01,0.01,32,0.5,0.3,-1,0.33454978
22,1,-1,0.01,0.01,16,0.1,0.9,-1,0.3292486
23,1,-1,0.01,0.01,16,0.3,0.0,-1,0.32310233
24,1,-1,0.01,0.01,8,0.1,0.3,-1,0.25
25,1,-1,0.01,0.01,32,0.3,0.6,-1,0.24258605
26,1,-1,0.01,0.01,32,0.5,0.0,-1,0.23820682
27,1,-1,0.01,0.01,8,0.03,0.9,-1,0.20951137
28,1,-1,0.01,0.01,32,0.3,0.3,-1,0.20186692
29,1,-1,0.01,0.01,16,0.05,0.9,-1,0.20140596
30,1,-1,0.01,0.01,16,0.1,0.6,-1,0.19917794
31,1,-1,0.01,0.01,8,0.05,0.6,-1,0.19710356
32,1,-1,0.01,0.01,32,0.03,0.0,-1,0.19702673
33,1,-1,0.01,0.01,8,0.1,0.0,-1,0.19675784
34,1,-1,0.01,0.01,16,0.01,0.6,-1,0.1961048
35,1,-1,0.01,0.01,16,0.03,0.0,-1,0.19602796
36,1,-1,0.01,0.01,32,0.03,0.3,-1,0.19602796
37,1,-1,0.01,0.01,8,0.01,0.6,-1,0.19598955
38,1,-1,0.01,0.01,32,0.3,0.0,-1,0.19595113
39,1,-1,0.01,0.01,8,0.03,0.0,-1,0.19591272
40,1,-1,0.01,0.01,32,0.05,0.0,-1,0.19591272
41,1,-1,0.01,0.01,8,0.01,0.9,-1,0.1958743
42,1,-1,0.01,0.01,16,0.01,0.9,-1,0.1958743
43,1,-1,0.01,0.01,32,0.01,0.9,-1,0.1958743
44,1,-1,0.01,0.01,8,0.03,0.3,-1,0.1958743
45,1,-1,0.01,0.01,16,0.03,0.3,-1,0.1958743
46,1,-1,0.01,0.01,8,0.03,0.6,-1,0.1958743
47,1,-1,0.01,0.01,16,0.03,0.6,-1,0.1958743
48,1,-1,0.01,0.01,32,0.03,0.6,-1,0.1958743
49,1,-1,0.01,0.01,16,0.03,0.9,-1,0.1958743
50,1,-1,0.01,0.01,32,0.03,0.9,-1,0.1958743
51,1,-1,0.01,0.01,8,0.05,0.0,-1,0.1958743
52,1,-1,0.01,0.01,16,0.05,0.0,-1,0.1958743
53,1,-1,0.01,0.01,8,0.05,0.3,-1,0.1958743
54,1,-1,0.01,0.01,16,0.05,0.3,-1,0.1958743
55,1,-1,0.01,0.01,32,0.05,0.3,-1,0.1958743
56,1,-1,0.01,0.01,16,0.05,0.6,-1,0.1958743
57,1,-1,0.01,0.01,32,0.05,0.6,-1,0.1958743
58,1,-1,0.01,0.01,32,0.05,0.9,-1,0.1958743
59,1,-1,0.01,0.01,16,0.1,0.0,-1,0.1958743
60,1,-1,0.01,0.01,32,0.1,0.0,-1,0.1958743
61,1,-1,0.01,0.01,16,0.1,0.3,-1,0.1958743
62,1,-1,0.01,0.01,32,0.1,0.3,-1,0.1958743
63,1,-1,0.01,0.01,32,0.1,0.6,-1,0.1958743
64,1,-1,0.01,0.01,32,0.1,0.9,-1,0.1958743
65,1,-1,0.01,0.01,8,0.01,0.3,-1,0.19579747
66,1,-1,0.01,0.01,16,0.01,0.3,-1,0.19184081
67,1,-1,0.01,0.01,8,0.01,0.0,-1,0.18461892
68,1,-1,0.01,0.01,16,0.01,0.0,-1,0.17716657
69,1,-1,0.01,0.01,32,0.01,0.6,-1,0.1751306
70,1,-1,0.01,0.01,32,0.01,0.3,-1,0.16637215
71,1,-1,0.01,0.01,32,0.01,0.0,-1,0.15799785
72,0,1,0.07,0.9,16,0,0,0.025814665481448174,0.8213356733322144
73,0,1,0.09,0.95,32,0,0,0.024431312456727028,0.8308759927749634
74,0,1,0.3,0.9,32,0,0,0.014670546166598797,0.9041630625724792
75,0,1,0.1,0.95,32,0,0,0.022531840950250626,0.8451864719390869
76,0,1,0.07,0.95,16,0,0,0.018057437613606453,0.8816131949424744
77,0,1,0.1,0.95,16,0,0,0.01789955608546734,0.8846487402915955
78,0,1,0.5,0.6,16,0,0,0.023196782916784286,0.8451864719390869
79,0,1,0.03,0.95,16,0,0,0.030810529366135597,0.7896791100502014
80,0,1,0.5,0.3,16,0,0,0.020124198868870735,0.8712055683135986
81,0,1,0.5,0.0,16,0,0,0.02498660236597061,0.8313096165657043
82,0,1,0.09,0.9,16,0,0,0.017660269513726234,0.8837814331054688
83,0,1,0.3,0.6,16,0,0,0.019825659692287445,0.8712055683135986
84,0,1,0.3,0.6,32,0,0,0.04138680174946785,0.7046834230422974
85,0,1,0.1,0.9,32,0,0,0.045432958751916885,0.696010410785675
86,0,1,0.05,0.95,16,0,0,0.027858519926667213,0.807025134563446
87,0,1,0.09,0.9,32,0,0,0.03546878695487976,0.753252387046814
88,0,1,0.05,0.9,16,0,0,0.029804911464452744,0.7896791100502014
89,0,1,0.5,0.9,32,0,0,0.03371868282556534,0.7697311639785767
90,0,1,0.3,0.9,16,0,0,0.035089485347270966,0.7601907849311829
91,0,1,0.3,0.3,16,0,0,0.026429947465658188,0.8217692971229553
92,0,1,0.1,0.9,16,0,0,0.024912279099225998,0.8313096165657043
93,0,1,0.09,0.95,16,0,0,0.03455854952335358,0.762359082698822
94,0,1,0.3,0.95,32,0,0,0.051702480763196945,0.6235906481742859
95,0,1,0.07,0.9,32,0,0,0.044374044984579086,0.6847354769706726
96,0,1,0.3,0.0,16,0,0,0.03467421233654022,0.7571552395820618
97,0,1,0.1,0.6,16,0,0,0.045299235731363297,0.6816999316215515
98,0,1,0.5,0.6,32,0,0,0.024035697802901268,0.8339115381240845
